ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
6912,0.0031337286,0.0040647667,0.34055924,0.003042412,0.64919984
6913,0.91246784,0.0014959198,0.0033496565,0.009463773,0.07322285
6914,0.16007836,0.00090578664,0.052382827,0.050375484,0.7362575
6915,0.2648791,0.020713266,0.07012099,0.006949647,0.63733697
6916,0.597162,0.0013603027,0.03756366,0.23832323,0.12559079
6917,0.9805737,0.00031868843,0.0012070985,0.00584741,0.012053086
6918,0.3953849,0.003021053,0.06158879,0.2707806,0.2692247
6919,0.90232134,0.0004115691,0.00100301,0.058758188,0.037505884
6920,0.04733287,0.027616978,0.19196606,0.00079925265,0.7322848
6921,0.009641142,0.005612326,0.042099204,0.009654345,0.932993
6922,0.12778763,0.017931439,0.08971861,0.023239793,0.74132246
6923,0.7536743,0.002271791,0.00950609,0.19897328,0.035574462
6924,0.0099777095,0.009121,0.025970666,0.0011313846,0.95379925
6925,0.69302464,0.0015651344,0.01832731,0.12576073,0.1613222
6926,0.86864704,0.00021976675,0.002059727,0.07274882,0.056324665
6927,0.004922666,0.0027809509,0.6620067,0.05287543,0.2774143
6928,0.75082,0.0006725247,0.0019544885,0.04081487,0.20573816
6929,0.5217019,0.0016919315,0.032038238,0.30305648,0.14151144
6930,0.5140329,0.0011738809,0.009345704,0.07378756,0.4016599
6931,0.9024841,0.00043798235,0.003664762,0.029113157,0.06430001
6932,0.41675416,0.0005621969,0.012717989,0.46651277,0.10345292
6933,0.02222014,0.0033084396,0.056748718,0.59304786,0.32467484
6934,0.58481735,0.0021251475,0.01110487,0.11165573,0.2902969
6935,0.24377541,0.0022793955,0.07099103,0.381226,0.3017282
6936,0.9698094,0.00092486385,0.0006576969,0.010649088,0.017958978
6937,0.8215002,0.0004323256,0.0051865,0.13950597,0.033374984
6938,0.6567044,0.003727727,0.011560539,0.25214282,0.075864434
6939,0.053894643,0.0005057372,0.0009024094,0.0034036718,0.9412936
6940,0.013022111,0.0032648258,0.075288616,0.10882952,0.79959494
6941,0.4169465,0.00077227206,0.00472209,0.46958503,0.107974134
6942,0.9279804,0.0016960948,0.002824895,0.027721634,0.03977697
6943,0.9927295,0.0002507251,0.00026326458,0.0025271145,0.004229397
6944,0.00047163953,0.015732786,0.020212086,0.0020583863,0.961525
6945,0.95569247,0.0018905782,0.0013659335,0.0006425287,0.04040844
6946,0.75384706,0.0010524899,0.012596468,0.1327341,0.09976988
6947,0.16446935,0.04124933,0.1744814,0.0028417732,0.61695814
6948,0.037429217,0.0044754525,0.07012451,0.01869714,0.8692737
6949,0.92453027,0.0018464181,0.00209175,0.012267253,0.059264302
6950,0.47580063,0.0003924687,0.02669006,0.37896028,0.118156575
6951,0.06498932,0.031440273,0.14288925,0.0010579863,0.7596232
6952,0.5593258,0.0014468959,0.0060419226,0.024172323,0.40901306
6953,0.8544612,0.00088421465,0.002581966,0.006063407,0.13600925
6954,0.18432564,0.0010203447,0.09356206,0.24744976,0.4736422
6955,0.5950226,0.0009786398,0.003218762,0.07528854,0.3254914
6956,0.00036149315,0.0022210805,0.014995391,0.0016901136,0.9807319
6957,0.8823719,0.0006759665,0.0017866361,0.009331479,0.10583399
6958,0.36268675,0.00058597355,0.032795187,0.36678246,0.23714966
6959,0.5131506,0.0014931111,0.018580968,0.35117543,0.11559993
6960,0.6641782,0.0003174374,0.007457866,0.2886305,0.039416026
6961,0.45920092,0.000776555,0.009548474,0.08800295,0.4424711
6962,0.21414511,0.03580771,0.0549835,0.0048712078,0.69019246
6963,0.09905336,0.006327182,0.014697122,0.060761686,0.81916064
6964,0.48854235,0.0026797394,0.016423646,0.42828467,0.06406955
6965,0.10427105,0.08444733,0.10488858,0.006856854,0.6995362
6966,0.6999959,0.0007638077,0.014358212,0.15877244,0.12610967
6967,0.4652155,0.0019369861,0.013466534,0.17639498,0.34298602
6968,0.9869032,0.00033700123,0.00052683917,0.0059211925,0.00631182
6969,0.0011135439,0.60646063,0.029411469,0.001050252,0.3619641
6970,0.53497475,0.00037984474,0.003532807,0.13725105,0.32386154
6971,0.45994398,0.0027831162,0.003254711,0.45486602,0.07915217
6972,0.20576611,0.00044969236,0.033584196,0.61629605,0.143904
6973,0.0017268679,0.010059325,0.049587227,0.07088356,0.867743
6974,0.45306045,0.0012965465,0.052234463,0.42260274,0.070805766
6975,0.011373773,0.00122647,0.06341419,0.06198173,0.8620038
6976,0.4259955,0.00041187962,0.010809774,0.27279678,0.28998607
6977,0.8979598,0.0003774395,0.0012442867,0.06581085,0.0346076
6978,0.36608756,0.0036564707,0.0112394765,0.15637812,0.46263844
6979,0.18221875,0.002957222,0.09553675,0.14963023,0.569657
6980,0.6178433,0.00055524067,0.0101972,0.3180471,0.053357225
6981,0.5431125,0.00055202155,0.023951354,0.35547683,0.0769073
6982,0.6031779,0.0011541003,0.025107125,0.21760456,0.15295629
6983,0.5197671,0.00080518797,0.019192236,0.15258673,0.30764875
6984,0.65558994,0.00031382314,0.018135715,0.2462479,0.07971265
6985,0.29346055,0.0016339332,0.040121768,0.65959764,0.005186106
6986,0.25217965,0.0005352676,0.028568987,0.6208799,0.09783619
6987,0.86500764,0.0005904549,0.002930602,0.054218728,0.07725262
6988,0.97676677,0.0013987534,0.0009822262,0.0095413225,0.011310864
6989,0.5218287,0.0008612617,0.009339038,0.35394222,0.11402875
6990,0.63516515,0.0019794272,0.012352642,0.17592719,0.17457561
6991,0.17965011,0.0029005099,0.095844574,0.15011235,0.57149243
6992,0.489817,0.0007919631,0.04931053,0.41484246,0.04523802
6993,0.6696734,0.0014661149,0.046598725,0.16213794,0.12012383
6994,0.76129204,0.00026709135,0.013493336,0.17958684,0.04536063
6995,0.013614008,0.0032652763,0.13887846,0.5164696,0.32777265
6996,0.49337748,0.004150888,0.1278775,0.1476976,0.22689651
6997,0.0098384265,0.0028744363,0.087452866,0.08739919,0.81243503
6998,0.02999147,0.0103988685,0.050895426,0.025023287,0.88369095
6999,0.18096721,0.00027130594,0.0032345217,0.79892546,0.016601494
7000,0.57778955,0.0003746728,0.012088688,0.36893135,0.04081573
7001,0.52188665,0.0018542401,0.0056622657,0.09305972,0.37753713
7002,0.8979137,0.00026734444,0.001116631,0.038057875,0.06264445
7003,0.23135908,0.0006956703,0.027220523,0.5787062,0.16201852
7004,0.029608343,0.0023942096,0.18069626,0.028041124,0.75926006
7005,0.42700544,0.0027435934,0.0076939007,0.20025605,0.362301
7006,0.042555477,0.011938034,0.045660302,0.005493266,0.8943529
7007,0.0005724598,0.0073259864,0.015170542,0.001291435,0.97563964
7008,0.25774893,0.0014416599,0.024770388,0.10696331,0.60907567
7009,0.78291595,0.00042253936,0.003308865,0.1784988,0.034853786
7010,0.9096059,0.0006493039,0.004109944,0.043422185,0.042212613
7011,0.95528287,0.0017772003,0.0029633692,0.020574296,0.019402297
7012,0.022315122,0.013276456,0.09336672,0.00061729836,0.8704244
7013,0.91624695,0.00048504135,0.001908671,0.01172791,0.069631405
7014,0.9644854,0.00082735176,0.0012871079,0.016207978,0.01719217
7015,0.41667378,0.0016402807,0.006901231,0.51026493,0.06451977
7016,0.05207516,0.002911483,0.19651125,0.3837704,0.36473167
7017,0.77182907,0.0006051466,0.0057494896,0.06351197,0.15830433
7018,0.9430567,0.0005996814,0.0019094002,0.03442374,0.020010484
7019,0.236976,0.0010773803,0.093715675,0.3387473,0.32948366
7020,0.052308124,0.12721607,0.11647239,0.0036726005,0.7003308
7021,0.4119047,0.008423242,0.07495202,0.14374804,0.360972
7022,0.01127525,0.0056920513,0.18615657,0.26680785,0.5300683
7023,0.108011976,0.020038899,0.08313909,0.010778701,0.77803135
7024,0.011758873,0.008628147,0.5734735,0.004055695,0.40208378
7025,0.039124455,0.0027396253,0.16416095,0.27491572,0.51905924
7026,0.29505014,0.0011021798,0.06515911,0.40767533,0.23101327
7027,0.00042145653,0.03730963,0.03391121,0.0037977546,0.92455995
7028,0.9596267,0.00011539197,0.00061664026,0.027517745,0.012123519
7029,0.06171938,0.0027564287,0.22905707,0.52429736,0.18216975
7030,0.0027716677,0.05992393,0.010247652,0.04431831,0.8827385
7031,0.48548973,0.00019939682,0.0014490071,0.4650117,0.0478502
7032,0.53274715,0.0019317496,0.005496413,0.08933021,0.37049446
7033,0.008008526,0.0008094949,0.08324349,0.012311241,0.89562726
7034,0.9784257,0.00070193043,0.0011729916,0.0116346935,0.008064636
7035,0.6281195,0.0006004637,0.0022650482,0.14391243,0.22510251
7036,0.016595522,0.0043007564,0.08307677,0.20103012,0.69499683
7037,0.7690687,0.00049955247,0.0063860416,0.15423547,0.0698102
7038,0.42174408,0.0007183518,0.029353034,0.25119922,0.2969853
7039,0.97836214,0.00014128495,0.0005821647,0.009193378,0.011721013
7040,0.16494669,0.010700815,0.21174362,0.039816063,0.57279277
7041,0.012722415,0.0018333574,0.35394552,0.17820373,0.45329493
7042,0.3278727,0.0007945003,0.033656888,0.3517232,0.28595275
7043,0.4599442,0.0012356432,0.009423651,0.03650337,0.49289316
7044,0.8886399,0.00235219,0.0020081145,0.0068850997,0.10011472
7045,0.38024375,0.0067958175,0.20336604,0.13739869,0.2721957
7046,0.93140554,0.00018394578,0.0003824017,0.044606984,0.023421114
7047,0.45476156,0.0003601452,0.020157399,0.19342422,0.33129668
7048,0.6755764,0.0016194839,0.014664606,0.22488269,0.08325677
7049,0.8337998,0.0012856013,0.002508505,0.07623833,0.08616774
7050,0.00020530373,0.004706314,0.016355705,0.00048322705,0.97824943
7051,0.124213815,0.06443719,0.6116801,0.046903525,0.15276535
7052,0.044742476,0.006436765,0.08203262,0.0048982548,0.8618899
7053,0.69303536,0.0007230242,0.0018159378,0.14667913,0.15774657
7054,0.3190571,0.0016102962,0.0043866313,0.6042653,0.07068071
7055,0.20904456,0.00079960556,0.069762245,0.5354669,0.18492667
7056,0.1872363,0.022026801,0.05954247,0.014075738,0.71711874
7057,0.0064891814,0.004517202,0.054354668,0.00097399094,0.933665
7058,0.27807593,0.0011496675,0.051137432,0.5087724,0.16086458
7059,0.024725318,0.006959911,0.34919083,0.44579703,0.17332695
7060,0.015926242,0.0027785131,0.13483866,0.058188297,0.78826827
7061,0.0025547103,0.015226028,0.039749973,0.0028306558,0.9396386
7062,0.9653916,0.0007375035,0.0013908508,0.017283222,0.015196877
7063,0.4826134,0.0013753963,0.022301095,0.23578112,0.257929
7064,0.0001532339,0.0018426469,0.050093845,0.0017156588,0.94619465
7065,0.3468942,0.0009204472,0.02719595,0.39727917,0.22771025
7066,0.88376826,0.0011824878,0.0030894924,0.015470868,0.09648889
7067,0.9300916,0.00021292342,0.0010056213,0.029773703,0.038916167
7068,0.63239783,0.0010945163,0.020820104,0.246948,0.09873958
7069,0.6751348,0.0007574195,0.022780756,0.232594,0.0687331
7070,0.9064916,0.010046873,0.004141337,0.00091704226,0.078403115
7071,0.38258967,0.0016875591,0.039883647,0.20063116,0.375208
7072,0.57975584,0.00032238787,0.014335717,0.23194723,0.17363879
7073,0.0013363309,0.005756198,0.07945101,0.010131048,0.90332544
7074,0.39216146,0.0005174875,0.018657567,0.22386345,0.36480004
7075,0.066226594,0.008079604,0.14273775,0.28259358,0.50036246
7076,0.977366,0.0001698779,0.0013741109,0.0019831713,0.019106919
7077,0.888906,0.0020087636,0.0040377756,0.004317169,0.100730285
7078,0.6079965,0.00051071815,0.0037648624,0.17539112,0.2123368
7079,0.10966918,0.0058944602,0.20428035,0.011726218,0.6684298
7080,0.6911603,0.0015423782,0.02201242,0.12974305,0.15554185
7081,0.8146786,0.00034282013,0.0041278186,0.06947658,0.11137415
7082,0.6846517,0.0017752084,0.0056593027,0.20508286,0.10283096
7083,0.49202472,0.0010152308,0.030948857,0.34124553,0.13476565
7084,0.23993127,0.0010042144,0.030624775,0.54018724,0.18825251
7085,0.9900637,0.00014106388,0.0006233734,0.0029211293,0.0062506762
7086,0.9901314,0.00021626208,0.0004396571,0.0036282751,0.0055844104
7087,0.23737143,0.010641129,0.09151955,0.06017276,0.6002951
7088,0.49777213,0.0017470986,0.024614332,0.25376505,0.22210144
7089,0.8882788,0.00074791256,0.001364007,0.085778706,0.023830656
7090,0.5073709,0.00020455333,0.0039890474,0.42924765,0.059187893
7091,0.28199548,0.0006746394,0.039821062,0.25522488,0.4222839
7092,0.8040348,0.0014857645,0.0029207973,0.0067591295,0.18479948
7093,0.01730211,0.004576962,0.08368839,0.19624747,0.698185
7094,0.26960889,0.0010616421,0.057002008,0.52443373,0.14789376
7095,0.027181353,0.0038163823,0.026640903,0.006654842,0.9357065
7096,0.004711986,0.002937778,0.29583862,0.01434764,0.68216395
7097,0.4647044,0.0023497927,0.004358379,0.029571602,0.49901584
7098,0.96504295,0.00043344777,0.0013672868,0.013582324,0.019573992
7099,0.005057591,0.0026668909,0.12440702,0.0027440747,0.8651244
7100,0.008268775,0.002880257,0.15547231,0.39710736,0.4362713
7101,0.23539692,0.0016865461,0.0626737,0.534865,0.16537784
7102,0.0037985852,0.036139145,0.07493513,0.0028176967,0.88230944
7103,0.73892474,0.005819101,0.04235418,0.07648511,0.13641682
7104,0.0007612687,0.083108224,0.02961415,0.004604036,0.8819123
7105,0.026792014,0.008297108,0.04143021,0.011619123,0.91186154
7106,0.94231725,0.00031946105,0.0021461116,0.01647941,0.038737744
7107,0.76589733,0.0005022295,0.00086081563,0.19760491,0.0351347
7108,0.017633205,0.0022390767,0.05187125,0.44858462,0.47967187
7109,0.017754808,0.0028689452,0.09307291,0.0019357486,0.88436764
7110,0.21186505,0.0009666319,0.2270263,0.35122037,0.20892167
7111,0.12531522,0.00065863936,0.13304882,0.5809236,0.16005369
7112,0.09574765,0.025366701,0.0896255,0.0052837143,0.78397644
7113,0.6986178,0.0004310878,0.009672587,0.16286713,0.12841134
7114,0.021472003,0.012165403,0.22501229,0.17752026,0.5638301
7115,0.35209605,0.0022147594,0.031452432,0.12543954,0.48879716
7116,0.2672527,0.00053235266,0.031434767,0.600074,0.100706205
7117,0.43662226,0.001284177,0.042143583,0.3629365,0.15701349
7118,0.053786643,0.009032161,0.02826678,0.051896136,0.8570183
7119,0.49368885,0.0023118493,0.021678032,0.37256497,0.10975628
7120,0.7860744,0.0020100034,0.015685119,0.1511993,0.045031134
7121,0.4382035,0.0003889685,0.05193062,0.29154974,0.21792716
7122,0.7328028,0.0004437814,0.0028654335,0.15274009,0.11114785
7123,0.88487536,0.00017773744,0.0014931795,0.09249615,0.020957585
7124,0.03668369,0.002883547,0.033697486,0.0140152015,0.91272014
7125,0.61005104,0.00065692543,0.0072605466,0.06943753,0.31259394
7126,0.90545374,0.00461699,0.0032159279,0.0019689999,0.08474436
7127,0.32268807,0.00075434096,0.018396772,0.4760349,0.18212591
7128,0.00025022327,0.0018804601,0.050390504,0.0038063,0.94367254
7129,0.4981761,0.0053555677,0.037795965,0.36417782,0.09449451
7130,0.014634077,0.026510602,0.1601822,0.03753043,0.76114273
7131,0.0010311798,0.0017005975,0.051895846,0.0035040004,0.9418684
7132,0.55281854,0.0011936184,0.042989362,0.20969778,0.19330068
7133,0.89325905,0.00036446788,0.0032386456,0.006288201,0.09684962
7134,0.21105191,0.0011538629,0.12989114,0.2707334,0.3871697
7135,0.46039972,0.00064355484,0.03320513,0.37620342,0.12954818
7136,0.56061614,0.002111778,0.005389542,0.011365341,0.42051724
7137,0.81531745,0.0013623008,0.00332508,0.005959832,0.17403537
7138,0.6391348,0.0023949903,0.012973294,0.2529376,0.09255932
7139,0.083695896,0.0052868244,0.061284285,0.028199717,0.82153326
7140,0.0627373,0.083116315,0.10463765,0.0041156253,0.7453931
7141,0.02944839,0.013070881,0.29707125,0.014973431,0.64543605
7142,0.5664379,0.002345763,0.021693612,0.37192416,0.037598573
7143,0.9879332,0.00012289351,0.0005177599,0.004648946,0.0067772525
7144,0.014802765,0.0016496945,0.21146154,0.40439382,0.36769217
7145,0.849457,0.0035094644,0.0117938565,0.009964182,0.12527552
7146,0.8622939,0.0013457681,0.0030223008,0.014303129,0.11903486
7147,0.95677763,0.00018707337,0.0012906978,0.004233012,0.03751161
7148,0.706321,0.00066548976,0.012175354,0.15529434,0.12554383
7149,0.95677215,0.00017419852,0.0008518346,0.027133437,0.015068352
7150,0.8397329,0.00027925635,0.00096308393,0.021275248,0.13774957
7151,0.008759908,0.015456134,0.12881835,0.6631594,0.18380624
7152,0.095846444,0.010700074,0.073683746,0.11120739,0.7085624
7153,0.5721668,0.00042245476,0.024215233,0.20778145,0.19541411
7154,0.17625974,0.006744538,0.08992855,0.31839612,0.40867102
7155,0.034040056,0.019291542,0.018959256,0.07470806,0.85300106
7156,0.27414802,0.0014815532,0.087434284,0.23173128,0.40520492
7157,0.0010081469,0.013532866,0.0138414735,0.0007989608,0.9708185
7158,0.261223,0.00089625176,0.07578697,0.16072796,0.50136584
7159,0.63023496,0.004103722,0.008062727,0.057789363,0.29980928
7160,0.16636366,0.0002328012,0.039483253,0.59947455,0.19444571
7161,0.018679854,0.0014831759,0.089775614,0.1562441,0.7338173
7162,0.63325185,0.000584782,0.006785214,0.077729754,0.28164843
7163,0.008514456,0.0005566676,0.32334813,0.17031561,0.4972652
7164,0.0014082785,0.0023544182,0.060451943,0.0017542002,0.9340312
7165,0.922281,0.0004222842,0.0008924986,0.045189444,0.031214766
7166,0.230796,0.0008948422,0.011650298,0.6312027,0.12545615
7167,0.029627629,0.0016414444,0.15025812,0.27428642,0.54418635
7168,0.7695914,0.00072149606,0.013013157,0.14496937,0.07170453
7169,0.00070554344,0.008053572,0.05992717,0.0015932398,0.9297205
7170,0.045714047,0.0025353967,0.20921887,0.38484645,0.35768524
7171,0.54224575,0.00043018107,0.0044434746,0.41355595,0.03932466
7172,0.017123686,0.006896284,0.2975068,0.17388068,0.50459254
7173,0.43408817,0.00020576018,0.007525358,0.4035388,0.15464191
7174,0.05803666,0.0061939615,0.009034543,0.07200885,0.85472596
7175,0.7159966,0.0003238316,0.0034609237,0.034583997,0.2456346
7176,0.95039594,0.0007650477,0.0021492215,0.020172486,0.026517333
7177,0.22278486,0.000961745,0.019253582,0.08602718,0.6709726
7178,0.00031425097,0.005555732,0.113509916,0.004007063,0.876613
7179,0.32374462,0.0011754183,0.011387999,0.48730332,0.17638865
7180,0.001192653,0.007374507,0.04280071,0.6291937,0.31943843
7181,0.30362397,0.0013974649,0.06952496,0.48159996,0.1438537
7182,0.15920752,0.032726523,0.044940818,0.0065694903,0.7565556
7183,0.7267393,0.0021983257,0.018125607,0.08249538,0.1704414
7184,0.54268795,0.00041996085,0.007954214,0.08453753,0.36440033
7185,0.025167936,0.0036303424,0.024615955,0.0017409199,0.9448448
7186,0.91762173,0.00022084343,0.001985384,0.04210022,0.03807184
7187,0.688508,0.0019757159,0.023070477,0.110960364,0.1754854
7188,0.51101905,0.00019553336,0.0047645476,0.40216333,0.08185755
7189,0.16757594,0.0008480668,0.05792373,0.20550586,0.5681464
7190,0.41145772,0.0014748819,0.016988909,0.34609455,0.22398396
7191,0.33993983,0.00029302217,0.0057579884,0.58689624,0.0671129
7192,0.22253112,0.00035414056,0.048000492,0.4157604,0.31335387
7193,0.8341972,0.0049175643,0.0061554792,0.0048713144,0.14985846
7194,0.98975253,8.793525e-05,0.00060205784,0.0049825674,0.004574924
7195,0.08901991,0.0019737047,0.22726071,0.32661805,0.35512766
7196,0.52334875,0.0005043217,0.032347273,0.25699532,0.18680434
7197,0.95896405,0.0007645443,0.0028132547,0.004295949,0.03316225
7198,0.976081,0.00044486113,0.0007899484,0.00945019,0.013234042
7199,0.8344716,0.0003204135,0.0031843223,0.06788008,0.09414363
7200,0.819924,0.00041978262,0.002143545,0.011605713,0.16590697
7201,0.3085145,0.017595926,0.14675929,0.44237167,0.08475861
7202,0.072140194,0.009745748,0.05196828,0.6494056,0.21674016
7203,0.27507588,0.014465073,0.20559616,0.03416879,0.47069412
7204,0.31379247,0.0008099795,0.023413135,0.2185252,0.44345924
7205,0.93755305,0.0043583116,0.004579765,0.0013690365,0.052139856
7206,0.8775907,0.0007436414,0.0023371282,0.07429163,0.045036912
7207,0.42959696,0.0006615715,0.019007688,0.47563678,0.07509698
7208,0.99133,0.00028488386,0.00043516807,0.0043498944,0.0035999902
7209,0.7626439,0.0019199146,0.0041193645,0.1848022,0.046514697
7210,0.909792,0.0023459122,0.0035513188,0.011471808,0.072838955
7211,0.04180388,0.0026714192,0.027879283,0.009183377,0.9184621
7212,0.018813489,0.0020578378,0.26630756,0.46613306,0.24668804
7213,0.5694966,0.0011566267,0.005799949,0.09331197,0.3302349
7214,0.04621024,0.0066834474,0.21694721,0.30181268,0.42834643
7215,0.04913736,0.17863947,0.23592986,0.003386669,0.53290665
7216,0.016484605,0.0028982083,0.7848934,0.04900682,0.14671691
